,filename,stressed_first_v_W,c_in_the_end_W,c_in_the_beginning_W,two_syl_open_syls_W,three_syl_open_syls_W,one_syl_W,two_syl_W,one_syl_cvc_W,one_syl_begin_cc_W,two_syl_begin_cc_W,two_syl_1th_stressed_W,three_syl_2nd_stressed_W,two_syl_2nd_stressed_W,three_syl_1th_stressed_W,three_syl_cv_pattern_W,four_syl_cv_pattern_W,nom_S,acc_S,dat_S,abl_S,sent_simple_S,sent_two_homogen_S,sent_three_homogen_S,no_predic_S,sent_complic_soch_S,verbs_pers_S,parenth_S,one_syl_end_cc_W,two_syl_middle_cc_W,three_syl_begin_cc_W,three_syl_middle_cc_W,three_syl_end_cc_W,four_syl_cc_on_the_edge_W,five_syl_cv_pattern_W,adv_W,numeral_W,a_pro_W,gen_S,ins_S,coord_conjs_num_S,sent_complic_depend_S,inverse_S,s_pro_S,three_syl_3rd_stressed_W,three_syl_cc_on_the_edge_W,five_syl_cc_on_the_edge_W,rare_obsol_W,foreign_W,alt_conjs_num_S,particip_clause_S,text_level
0,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\253978_korol-drozdoborod.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
1,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\bianki_pervaya_ohota.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
2,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\bychok_smolyanoi_bochok.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
3,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\havroshechka.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
4,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\kataev_dudochka_i_kuvshinchik.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
5,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\kot_petuh_i_lisa.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
6,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\lisa_i_volk.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
7,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\listopadnichek.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
8,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\nosov_zhivaya_shlyapa.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
9,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\petuh_i_sobaka.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
10,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\princessa_na_goroshine.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
11,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\prishvin_ezh.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
12,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\prishvin_glotok_moloka.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
13,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\prishvin_predmayskoe_utro.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
14,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\rukavichka.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
15,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\snegirev_skvorets.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
16,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\text_fox.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
17,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\text_ryaba.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
18,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\tri_medvedya.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
19,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\1\volshebnoe_slovo.txt,0.1056338028169014,0.3503521126760563,0.7623239436619719,0.1795774647887324,0.07042253521126761,0.2482394366197183,0.3908450704225352,0.02464788732394366,0.04225352112676056,0.11795774647887325,0.1866197183098592,0.0897887323943662,0.20422535211267606,0.054577464788732384,0.07394366197183097,0.0017605633802816902,0.9,1.3625,0.2,0.5,0.05,0.2125,0.0625,0.2375,0.1,0.525,0.025,0.007042253521126761,0.15669014084507046,0.04401408450704225,0.12323943661971833,0.017605633802816902,0.03873239436619718,0.0,0.1888111888111888,0.0035211267605633804,0.1310344827586207,0.1,0.2625,0.2625,0.05,0.2875,0.85,0.0880281690140845,0.0897887323943662,0.01232394366197183,0.0,0.0,0.1125,0.025,1
20,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\2\andersen_gadkiy_utenok.txt,0.2039911308203991,0.2616407982261641,0.6707317073170732,0.17073170731707318,0.06651884700665188,0.3259423503325942,0.3458980044345898,0.045454545454545456,0.053215077605321515,0.057649667405764965,0.19290465631929046,0.1008869179600887,0.15299334811529933,0.05543237250554324,0.057649667405764965,0.014412416851441241,1.776470588235294,1.8588235294117648,0.32941176470588235,0.5764705882352941,0.011764705882352941,0.25882352941176473,0.047058823529411764,0.12941176470588234,0.24705882352941175,0.7882352941176469,0.10588235294117647,0.012195121951219513,0.11862527716186252,0.03325942350332594,0.11086474501108648,0.01662971175166297,0.024390243902439025,0.0011086474501108647,0.2352941176470588,0.011086474501108648,0.32057416267942584,0.2235294117647059,0.27058823529411763,0.976470588235294,0.27058823529411763,0.25882352941176473,1.2117647058823529,0.057649667405764965,0.09866962305986696,0.00997782705099778,0.0,0.0,0.18823529411764706,0.05882352941176471,2
21,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\2\bolshaya_bereza.txt,0.2039911308203991,0.2616407982261641,0.6707317073170732,0.17073170731707318,0.06651884700665188,0.3259423503325942,0.3458980044345898,0.045454545454545456,0.053215077605321515,0.057649667405764965,0.19290465631929046,0.1008869179600887,0.15299334811529933,0.05543237250554324,0.057649667405764965,0.014412416851441241,1.776470588235294,1.8588235294117648,0.32941176470588235,0.5764705882352941,0.011764705882352941,0.25882352941176473,0.047058823529411764,0.12941176470588234,0.24705882352941175,0.7882352941176469,0.10588235294117647,0.012195121951219513,0.11862527716186252,0.03325942350332594,0.11086474501108648,0.01662971175166297,0.024390243902439025,0.0011086474501108647,0.2352941176470588,0.011086474501108648,0.32057416267942584,0.2235294117647059,0.27058823529411763,0.976470588235294,0.27058823529411763,0.25882352941176473,1.2117647058823529,0.057649667405764965,0.09866962305986696,0.00997782705099778,0.0,0.0,0.18823529411764706,0.05882352941176471,2
22,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\2\charushin_strashniy_rasskaz.txt,0.2039911308203991,0.2616407982261641,0.6707317073170732,0.17073170731707318,0.06651884700665188,0.3259423503325942,0.3458980044345898,0.045454545454545456,0.053215077605321515,0.057649667405764965,0.19290465631929046,0.1008869179600887,0.15299334811529933,0.05543237250554324,0.057649667405764965,0.014412416851441241,1.776470588235294,1.8588235294117648,0.32941176470588235,0.5764705882352941,0.011764705882352941,0.25882352941176473,0.047058823529411764,0.12941176470588234,0.24705882352941175,0.7882352941176469,0.10588235294117647,0.012195121951219513,0.11862527716186252,0.03325942350332594,0.11086474501108648,0.01662971175166297,0.024390243902439025,0.0011086474501108647,0.2352941176470588,0.011086474501108648,0.32057416267942584,0.2235294117647059,0.27058823529411763,0.976470588235294,0.27058823529411763,0.25882352941176473,1.2117647058823529,0.057649667405764965,0.09866962305986696,0.00997782705099778,0.0,0.0,0.18823529411764706,0.05882352941176471,2
23,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\2\dragunskiy_on_zhivoi.txt,0.2039911308203991,0.2616407982261641,0.6707317073170732,0.17073170731707318,0.06651884700665188,0.3259423503325942,0.3458980044345898,0.045454545454545456,0.053215077605321515,0.057649667405764965,0.19290465631929046,0.1008869179600887,0.15299334811529933,0.05543237250554324,0.057649667405764965,0.014412416851441241,1.776470588235294,1.8588235294117648,0.32941176470588235,0.5764705882352941,0.011764705882352941,0.25882352941176473,0.047058823529411764,0.12941176470588234,0.24705882352941175,0.7882352941176469,0.10588235294117647,0.012195121951219513,0.11862527716186252,0.03325942350332594,0.11086474501108648,0.01662971175166297,0.024390243902439025,0.0011086474501108647,0.2352941176470588,0.011086474501108648,0.32057416267942584,0.2235294117647059,0.27058823529411763,0.976470588235294,0.27058823529411763,0.25882352941176473,1.2117647058823529,0.057649667405764965,0.09866962305986696,0.00997782705099778,0.0,0.0,0.18823529411764706,0.05882352941176471,2
24,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\2\dragunskiy_zakoldovannaya_bukva.txt,0.2039911308203991,0.2616407982261641,0.6707317073170732,0.17073170731707318,0.06651884700665188,0.3259423503325942,0.3458980044345898,0.045454545454545456,0.053215077605321515,0.057649667405764965,0.19290465631929046,0.1008869179600887,0.15299334811529933,0.05543237250554324,0.057649667405764965,0.014412416851441241,1.776470588235294,1.8588235294117648,0.32941176470588235,0.5764705882352941,0.011764705882352941,0.25882352941176473,0.047058823529411764,0.12941176470588234,0.24705882352941175,0.7882352941176469,0.10588235294117647,0.012195121951219513,0.11862527716186252,0.03325942350332594,0.11086474501108648,0.01662971175166297,0.024390243902439025,0.0011086474501108647,0.2352941176470588,0.011086474501108648,0.32057416267942584,0.2235294117647059,0.27058823529411763,0.976470588235294,0.27058823529411763,0.25882352941176473,1.2117647058823529,0.057649667405764965,0.09866962305986696,0.00997782705099778,0.0,0.0,0.18823529411764706,0.05882352941176471,2
25,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\2\garshin_lyagushka_puteshestvennitsa.txt,0.2039911308203991,0.2616407982261641,0.6707317073170732,0.17073170731707318,0.06651884700665188,0.3259423503325942,0.3458980044345898,0.045454545454545456,0.053215077605321515,0.057649667405764965,0.19290465631929046,0.1008869179600887,0.15299334811529933,0.05543237250554324,0.057649667405764965,0.014412416851441241,1.776470588235294,1.8588235294117648,0.32941176470588235,0.5764705882352941,0.011764705882352941,0.25882352941176473,0.047058823529411764,0.12941176470588234,0.24705882352941175,0.7882352941176469,0.10588235294117647,0.012195121951219513,0.11862527716186252,0.03325942350332594,0.11086474501108648,0.01662971175166297,0.024390243902439025,0.0011086474501108647,0.2352941176470588,0.011086474501108648,0.32057416267942584,0.2235294117647059,0.27058823529411763,0.976470588235294,0.27058823529411763,0.25882352941176473,1.2117647058823529,0.057649667405764965,0.09866962305986696,0.00997782705099778,0.0,0.0,0.18823529411764706,0.05882352941176471,2
26,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\2\kataev_tsvetik_semitsvetik.txt,0.2039911308203991,0.2616407982261641,0.6707317073170732,0.17073170731707318,0.06651884700665188,0.3259423503325942,0.3458980044345898,0.045454545454545456,0.053215077605321515,0.057649667405764965,0.19290465631929046,0.1008869179600887,0.15299334811529933,0.05543237250554324,0.057649667405764965,0.014412416851441241,1.776470588235294,1.8588235294117648,0.32941176470588235,0.5764705882352941,0.011764705882352941,0.25882352941176473,0.047058823529411764,0.12941176470588234,0.24705882352941175,0.7882352941176469,0.10588235294117647,0.012195121951219513,0.11862527716186252,0.03325942350332594,0.11086474501108648,0.01662971175166297,0.024390243902439025,0.0011086474501108647,0.2352941176470588,0.011086474501108648,0.32057416267942584,0.2235294117647059,0.27058823529411763,0.976470588235294,0.27058823529411763,0.25882352941176473,1.2117647058823529,0.057649667405764965,0.09866962305986696,0.00997782705099778,0.0,0.0,0.18823529411764706,0.05882352941176471,2
27,C:\Users\Mike\PycharmProjects\readability\texts_acc_to_classes\2\nosov_fantazery.txt,0.2039911308203991,0.2616407982261641,0.6707317073170732,0.17073170731707318,0.06651884700665188,0.3259423503325942,0.3458980044345898,0.045454545454545456,0.053215077605321515,0.057649667405764965,0.19290465631929046,0.1008869179600887,0.15299334811529933,0.05543237250554324,0.057649667405764965,0.014412416851441241,1.776470588235294,1.8588235294117648,0.32941176470588235,0.5764705882352941,0.011764705882352941,0.25882352941176473,0.047058823529411764,0.12941176470588234,0.24705882352941175,0.7882352941176469,0.10588235294117647,0.012195121951219513,0.11862527716186252,0.03325942350332594,0.11086474501108648,0.01662971175166297,0.024390243902439025,0.0011086474501108647,0.2352941176470588,0.011086474501108648,0.32057416267942584,0.2235294117647059,0.27058823529411763,0.976470588235294,0.27058823529411763,0.25882352941176473,1.2117647058823529,0.057649667405764965,0.09866962305986696,0.00997782705099778,0.0,0.0,0.18823529411764706,0.05882352941176471,2
